observation_date,A063RC1Q027SBEA,A180RC1Q027SBEA,B075RC1Q027SBEA,B102RC1Q027SBEA,GCEC1,GDPC1,W007RC1Q027SBEA,W055RC1Q027SBEA,W072RC1Q027SBEA,W782RC1Q027SBEA
1947-01-01,9.352,5.901,10.876,0.620,560.515,2182.681,7.792,19.165,9.887,6.348
1947-04-01,9.196,5.915,10.296,0.584,560.091,2176.892,7.532,19.475,10.208,5.964
1947-07-01,13.052,5.917,10.144,0.580,560.034,2172.432,7.416,19.721,10.615,5.160
1947-10-01,10.112,6.011,11.040,0.632,555.556,2206.452,7.916,20.799,11.058,4.784
1948-01-01,10.308,6.066,11.352,0.656,563.895,2239.682,7.540,21.198,11.423,4.848
1948-04-01,10.072,6.118,11.956,0.692,583.846,2276.690,7.920,18.949,11.745,4.552
1948-07-01,9.744,6.175,11.728,0.680,596.087,2289.770,7.912,18.245,12.094,4.580
1948-10-01,9.400,6.318,11.296,0.656,618.100,2292.364,7.940,18.428,12.330,4.484
1949-01-01,10.140,6.447,10.180,0.656,634.547,2260.807,7.772,17.803,12.597,5.176
1949-04-01,10.712,6.536,8.944,0.576,662.174,2253.128,7.928,16.998,12.894,5.072
1949-07-01,11.184,6.617,9.336,0.600,665.721,2276.424,8.056,16.303,13.197,4.796
1949-10-01,11.392,6.729,9.160,0.588,654.121,2257.352,7.724,15.828,13.448,4.516
1950-01-01,19.768,6.837,12.856,0.584,642.039,2346.104,7.852,16.622,13.702,5.312
1950-04-01,13.280,6.939,15.408,0.700,653.806,2417.682,8.496,17.599,13.966,5.312
1950-07-01,10.220,7.054,18.864,0.860,643.275,2511.127,9.820,18.915,14.560,5.496
1950-10-01,10.400,7.143,20.704,0.936,688.730,2559.214,8.768,22.512,14.636,5.808
1951-01-01,10.300,7.233,25.020,1.028,762.013,2593.967,9.828,24.425,15.266,6.624
1951-04-01,10.548,7.270,21.132,0.872,863.552,2638.898,8.804,26.372,15.265,6.708
1951-07-01,10.684,7.372,19.100,0.788,958.430,2693.259,8.832,27.791,15.649,6.580
1951-10-01,10.620,7.539,20.432,0.844,1009.059,2699.156,9.296,29.632,16.040,6.696
1952-01-01,10.480,7.634,18.684,0.844,1039.017,2727.954,9.740,30.876,16.347,6.964
1952-04-01,10.628,7.704,17.576,0.796,1074.374,2733.800,10.132,31.813,16.786,6.848
1952-07-01,11.396,7.831,17.516,0.792,1085.214,2753.517,10.132,32.274,17.202,6.896
1952-10-01,11.472,7.971,19.348,0.872,1103.302,2843.941,10.480,33.057,17.665,7.072
1953-01-01,11.464,8.100,20.420,0.864,1138.261,2896.811,10.784,33.411,17.962,7.088
1953-04-01,11.428,8.186,20.508,0.868,1161.607,2919.206,10.936,33.439,18.242,7.160
1953-07-01,11.676,8.335,20.032,0.844,1149.285,2902.785,10.732,33.187,18.587,7.196
1953-10-01,12.128,8.478,15.580,0.660,1146.434,2858.845,10.376,32.931,18.785,7.072
1954-01-01,12.888,8.657,15.376,0.720,1116.653,2845.192,9.720,30.196,18.961,8.092
1954-04-01,13.568,8.806,15.872,0.740,1078.860,2848.305,9.600,29.977,19.212,8.056
1954-07-01,13.944,8.948,16.872,0.788,1055.542,2880.482,9.244,30.005,19.500,8.080
1954-10-01,14.588,9.051,18.180,0.844,1049.200,2936.852,9.464,30.462,19.855,8.172
1955-01-01,14.556,9.098,20.196,0.936,1049.830,3020.746,9.984,31.412,20.264,8.900
1955-04-01,14.736,9.123,20.432,0.948,1039.546,3069.910,10.524,32.429,20.704,9.068
1955-07-01,14.864,9.397,20.908,0.980,1046.213,3111.379,10.628,33.364,21.313,9.220
1955-10-01,14.860,9.693,21.748,1.008,1025.470,3130.068,10.576,34.231,21.875,9.280
1956-01-01,15.176,9.789,20.640,1.044,1025.219,3117.922,10.592,35.367,22.439,9.884
1956-04-01,15.364,10.165,21.028,1.068,1045.932,3143.694,10.576,36.239,23.020,9.996
1956-07-01,15.812,10.473,19.720,1.008,1036.749,3140.874,11.024,36.901,23.573,10.024
1956-10-01,16.016,11.117,20.800,1.056,1063.129,3192.570,11.672,37.857,24.052,10.164
1957-01-01,16.836,11.117,21.256,1.088,1085.921,3213.011,11.560,38.578,24.584,11.428
1957-04-01,18.032,11.490,20.316,1.040,1080.303,3205.970,11.548,38.965,25.013,11.460
1957-07-01,18.224,11.742,19.844,1.020,1089.494,3237.386,11.656,39.197,25.356,11.532
1957-10-01,19.436,12.184,18.028,0.928,1107.405,3203.894,11.236,38.804,25.510,11.356
1958-01-01,20.808,11.701,15.440,0.888,1097.821,3120.724,11.036,38.178,25.787,11.364
1958-04-01,22.648,11.703,15.768,0.908,1125.194,3141.224,11.196,37.696,26.135,11.288
1958-07-01,22.976,11.997,17.876,1.032,1131.649,3213.884,11.056,38.945,26.739,11.456
1958-10-01,22.472,12.477,20.660,1.188,1154.467,3289.032,11.504,39.376,27.425,11.576
1959-01-01,22.736,13.548,21.560,1.160,1142.671,3352.129,11.836,40.758,27.934,13.700
1959-04-01,22.612,13.253,23.604,1.272,1156.740,3427.667,12.076,41.986,28.216,13.944
1959-07-01,22.844,13.918,20.896,1.128,1166.589,3430.057,12.460,42.679,29.262,13.900
1959-10-01,23.476,14.462,20.232,1.088,1157.052,3439.832,12.472,43.733,29.952,13.952
1960-01-01,23.304,17.526,22.704,1.380,1137.363,3517.181,13.252,45.292,30.444,16.456
1960-04-01,23.968,17.624,20.772,1.264,1150.170,3498.246,13.128,46.028,31.219,16.488
1960-07-01,24.740,17.386,19.844,1.204,1178.324,3515.385,13.036,46.528,31.825,16.544
1960-10-01,25.700,17.275,18.880,1.148,1186.511,3470.278,12.872,46.424,32.412,16.424
1961-01-01,27.512,17.302,18.696,1.160,1204.136,3493.703,12.856,46.511,32.920,16.788
1961-04-01,28.348,17.618,20.072,1.244,1207.172,3553.021,13.020,46.944,33.443,16.956
1961-07-01,28.504,18.045,21.288,1.320,1232.997,3621.252,13.160,47.402,34.096,17.116
1961-10-01,27.992,18.435,23.160,1.436,1260.059,3692.289,13.608,48.143,34.769,17.368
1962-01-01,28.520,18.949,21.536,1.488,1284.377,3758.147,13.920,49.402,35.476,18.940
1962-04-01,28.460,19.450,21.268,1.472,1290.924,3792.149,13.948,50.924,35.958,19.164
1962-07-01,28.852,19.959,21.912,1.520,1320.783,3838.776,14.372,52.319,36.516,19.252
1962-10-01,29.540,20.284,21.968,1.528,1329.937,3851.421,14.284,53.575,37.054,19.340
1963-01-01,30.852,20.573,22.048,1.540,1311.923,3893.482,14.392,54.101,37.613,21.396
1963-04-01,29.852,20.960,23.624,1.648,1312.902,3937.183,14.672,54.311,38.266,21.620
1963-07-01,30.076,21.457,24.288,1.692,1371.177,4023.755,14.776,54.593,39.143,21.820
1963-10-01,30.584,22.029,24.832,1.732,1357.005,4050.147,14.904,55.203,39.778,22.104
1964-01-01,31.496,22.416,24.408,1.828,1361.263,4135.553,14.980,53.755,40.691,22.104
1964-04-01,31.036,22.857,24.404,1.828,1373.511,4180.592,15.340,49.723,41.406,22.348
1964-07-01,31.264,23.051,24.940,1.872,1375.153,4245.918,15.484,51.575,42.397,22.600
1964-10-01,31.472,23.364,24.484,1.848,1374.590,4259.046,15.892,53.223,42.886,22.804
1965-01-01,32.700,23.827,26.284,1.876,1373.018,4362.111,16.368,56.964,43.816,22.976
1965-04-01,32.340,24.351,27.104,1.940,1389.271,4417.225,15.652,58.415,44.688,23.280
1965-07-01,35.896,24.587,27.596,1.980,1435.360,4515.427,14.724,57.005,45.792,23.636
1965-10-01,34.716,25.077,29.424,2.112,1462.544,4619.458,14.964,58.272,46.832,24.108
1966-01-01,35.692,25.639,30.244,2.256,1489.775,4731.888,13.840,61.526,47.525,30.484
1966-04-01,35.772,26.340,30.152,2.256,1517.912,4748.046,14.604,65.567,48.223,30.948
1966-07-01,37.512,27.053,29.700,2.232,1559.275,4788.254,14.520,67.854,49.228,32.028
1966-10-01,41.040,27.750,29.020,2.176,1586.198,4827.537,14.832,70.565,50.072,32.304
1967-01-01,43.928,28.119,27.808,2.580,1653.233,4870.299,14.888,71.175,50.676,33.744
1967-04-01,45.008,28.392,27.520,2.576,1646.377,4873.287,15.160,70.942,51.672,34.688
1967-07-01,46.408,29.267,27.764,2.600,1664.669,4919.392,15.204,73.833,53.542,35.348
1967-10-01,47.664,30.582,29.384,2.744,1677.307,4956.477,15.404,75.894,55.202,36.136
1968-01-01,49.920,31.344,32.956,3.244,1707.281,5057.553,16.156,78.564,57.211,37.720
1968-04-01,53.196,32.461,33.504,3.304,1716.107,5142.033,16.704,81.665,58.720,38.560
1968-07-01,54.452,33.321,33.540,3.308,1721.216,5181.859,17.264,91.861,60.429,39.220
1968-10-01,55.656,34.026,34.364,3.384,1722.739,5202.212,17.364,95.858,61.780,39.856
1969-01-01,57.184,34.316,34.616,3.808,1726.594,5283.597,17.280,102.602,63.309,43.100
1969-04-01,58.180,35.626,33.508,3.668,1721.163,5299.625,17.828,105.660,65.073,43.904
1969-07-01,59.528,37.147,32.244,3.516,1724.612,5334.600,18.228,104.139,66.989,44.844
1969-10-01,61.000,39.448,31.812,3.448,1701.376,5308.556,17.912,105.623,68.805,45.512
1970-01-01,62.980,41.780,26.952,3.756,1693.165,5300.652,17.856,104.573,70.610,46.216
1970-04-01,73.112,43.647,27.024,3.736,1673.464,5308.164,18.104,105.512,72.431,46.488
1970-07-01,73.500,45.583,27.904,3.832,1680.531,5357.077,18.188,100.657,74.324,46.948
1970-10-01,77.356,46.523,26.608,3.636,1681.319,5299.672,18.176,101.538,75.963,46.720
1971-01-01,79.348,47.304,29.872,4.088,1656.742,5443.619,19.400,98.331,78.252,50.764
1971-04-01,86.928,47.847,30.680,4.216,1652.914,5473.059,18.720,100.714,80.227,51.376
1971-07-01,86.872,49.058,29.752,4.372,1652.012,5518.072,18.868,102.307,82.806,51.648
1971-10-01,88.500,50.274,30.092,4.460,1640.336,5531.032,18.980,105.468,84.719,52.228
1972-01-01,91.432,51.373,31.760,4.992,1649.269,5632.649,18.192,119.785,86.368,58.520
1972-04-01,91.860,52.665,32.008,5.044,1655.872,5760.470,18.260,123.370,88.526,59.172
1972-07-01,92.852,54.043,33.120,5.224,1624.317,5814.854,18.512,124.277,90.350,59.864
1972-10-01,103.088,55.774,36.616,5.748,1637.754,5912.220,18.960,127.128,92.544,60.756
1973-01-01,105.428,58.577,39.288,6.036,1651.865,6058.544,19.540,126.399,95.060,74.144
1973-04-01,107.588,60.994,39.356,6.072,1640.230,6124.506,19.852,129.181,96.333,75.268
1973-07-01,109.232,63.243,37.588,5.856,1620.936,6092.301,19.728,134.089,98.669,76.620
1973-10-01,112.264,65.106,39.444,6.148,1633.097,6150.131,20.076,139.959,99.622,78.120
1974-01-01,117.544,66.569,37.372,6.328,1662.599,6097.258,19.784,142.792,101.022,83.676
1974-04-01,125.376,68.488,39.296,6.632,1670.929,6111.751,20.076,148.902,103.992,85.260
1974-07-01,132.240,70.766,43.496,7.280,1674.253,6053.978,20.220,154.911,106.834,86.920
1974-10-01,139.064,72.281,38.096,6.476,1682.266,6030.464,20.176,157.587,107.504,87.144
1975-01-01,149.756,73.983,31.480,6.112,1700.574,5957.035,19.800,157.988,109.021,88.220
1975-04-01,164.644,76.028,34.184,6.636,1686.211,5999.610,21.328,121.068,111.683,88.612
1975-07-01,167.728,78.406,43.164,8.196,1717.716,6102.326,23.300,152.831,114.899,90.348
1975-10-01,170.408,81.196,43.880,8.444,1732.769,6184.530,23.880,158.541,117.257,92.408
1976-01-01,174.719,83.691,49.888,9.676,1735.490,6323.649,20.804,162.503,120.870,99.576
1976-04-01,173.051,85.592,48.956,9.628,1716.171,6370.025,21.340,169.337,123.516,101.056
1976-07-01,180.075,87.610,48.488,9.660,1711.140,6404.895,21.668,176.128,126.025,102.836
1976-10-01,182.727,90.004,47.496,9.580,1710.087,6451.177,21.684,182.716,129.645,104.424
1977-01-01,185.496,91.504,51.000,10.516,1724.629,6527.703,21.956,188.798,132.880,110.000
1977-04-01,186.416,93.906,55.712,11.388,1740.413,6654.466,22.528,195.691,135.500,112.840
1977-07-01,191.704,96.604,57.876,11.848,1747.409,6774.457,23.200,198.551,138.332,115.104
1977-10-01,194.312,100.996,58.124,11.964,1743.244,6774.592,23.208,208.476,141.052,117.468
1978-01-01,197.700,106.142,54.444,10.516,1743.682,6796.260,23.952,211.996,142.960,124.743
1978-04-01,198.952,110.234,66.204,12.372,1787.410,7058.920,25.364,223.084,147.695,129.889
1978-07-01,207.144,114.636,66.668,12.480,1803.917,7129.915,25.476,236.298,144.235,134.235
1978-10-01,209.912,118.773,70.260,13.056,1820.148,7225.750,26.320,247.218,147.590,139.632
1979-01-01,214.871,123.097,66.636,13.692,1802.151,7238.727,25.856,253.625,150.585,146.890
1979-04-01,219.195,126.419,66.532,13.792,1819.707,7246.454,25.936,261.998,152.557,151.230
1979-07-01,234.595,129.766,65.280,13.608,1825.020,7300.281,25.344,274.827,155.558,156.289
1979-10-01,240.675,134.556,62.148,13.180,1837.039,7318.535,25.600,285.202,158.968,160.304
1980-01-01,251.229,141.745,67.004,16.068,1864.003,7341.557,27.612,284.825,161.901,162.917
1980-04-01,256.225,147.855,49.832,12.756,1867.666,7190.289,33.552,292.174,163.344,163.902
1980-07-01,287.853,149.844,55.952,13.952,1842.245,7181.743,36.144,302.195,168.150,167.972
1980-10-01,290.685,155.579,61.664,15.088,1841.838,7315.677,37.344,318.854,173.273,174.021
1981-01-01,296.119,170.445,58.536,16.816,1866.472,7459.022,50.660,330.898,180.182,191.018
1981-04-01,298.963,175.393,50.708,15.164,1870.062,7403.745,51.828,342.672,183.668,194.755
1981-07-01,316.987,183.132,52.700,15.656,1863.621,7492.405,49.144,356.887,188.322,199.536
1981-10-01,319.167,191.402,44.764,14.132,1887.304,7410.768,48.084,352.663,190.688,202.167
1982-01-01,324.265,197.490,33.484,14.140,1885.192,7295.631,43.472,352.515,193.929,207.206
1982-04-01,333.233,203.396,34.736,14.268,1892.356,7328.912,39.964,359.735,198.298,209.231
1982-07-01,349.665,210.314,35.424,14.380,1907.531,7300.896,40.056,350.149,201.721,211.507
1982-10-01,365.153,213.460,31.724,13.348,1936.943,7303.817,40.332,356.573,205.960,212.400
1983-01-01,367.954,217.363,34.272,12.784,1955.554,7400.066,41.064,350.873,209.600,220.176
1983-04-01,373.738,223.458,46.256,15.664,1971.659,7568.456,45.256,359.553,215.983,224.208
1983-07-01,368.510,231.968,53.312,17.392,2005.680,7719.746,45.452,345.432,222.042,228.911
1983-10-01,371.794,239.070,54.624,17.744,1973.580,7880.794,45.760,355.658,227.967,235.538
1984-01-01,376.284,247.151,64.816,20.068,1994.498,8034.847,46.972,361.174,234.672,250.780
1984-04-01,379.016,253.956,63.800,19.860,2037.823,8173.670,47.468,370.444,240.280,256.785
1984-07-01,380.432,265.619,53.776,17.544,2054.317,8252.465,47.448,384.110,244.724,261.833
1984-10-01,387.904,273.530,54.344,17.724,2097.444,8320.199,47.312,395.936,250.216,265.827
1985-01-01,398.094,277.866,57.736,19.964,2120.284,8400.820,46.364,432.285,254.683,275.738
1985-04-01,400.474,284.336,56.332,19.628,2167.338,8474.787,45.652,388.524,260.049,279.751
1985-07-01,405.606,287.355,60.828,20.920,2216.743,8604.220,46.788,421.527,265.063,284.618
1985-10-01,408.274,293.560,58.980,20.476,2225.878,8668.188,45.404,428.916,268.529,291.073
1986-01-01,419.897,298.957,63.008,21.384,2243.464,8749.127,44.492,426.304,273.003,298.158
1986-04-01,425.617,302.191,63.432,22.048,2290.227,8788.524,42.916,429.417,276.559,301.868
1986-07-01,433.069,303.957,64.560,22.376,2340.115,8872.601,43.816,439.467,282.339,306.927
1986-10-01,435.845,305.627,73.088,24.836,2330.449,8920.193,43.568,456.036,286.799,312.607
1987-01-01,441.861,308.216,76.035,22.679,2344.118,8986.367,44.128,450.732,291.907,317.388
1987-04-01,447.533,311.162,87.267,24.519,2362.291,9083.256,45.836,511.671,298.533,321.525
1987-07-01,449.449,315.890,91.347,24.825,2364.769,9162.024,46.412,488.976,305.966,326.326
1987-10-01,452.809,323.369,87.146,23.582,2400.223,9319.332,47.384,506.969,310.014,333.313
