observation_date,A063RC1Q027SBEA,A180RC1Q027SBEA,B075RC1Q027SBEA,B102RC1Q027SBEA,GCEC1,GDPC1,W007RC1Q027SBEA,W055RC1Q027SBEA,W072RC1Q027SBEA,W782RC1Q027SBEA
1988-01-01,470.329,328.028,84.535,23.424,2380.198,9367.502,49.564,502.070,315.656,352.708
1988-04-01,473.417,329.475,90.048,25.223,2387.303,9490.594,49.316,497.805,323.184,359.980
1988-07-01,478.849,335.147,97.763,27.305,2387.578,9546.206,50.240,506.668,327.286,366.200
1988-10-01,484.861,342.259,102.702,28.176,2433.900,9673.405,50.188,517.213,332.424,373.736
1989-01-01,508.175,353.961,104.886,27.812,2423.185,9771.725,50.816,552.879,340.192,379.697
1989-04-01,515.671,361.618,94.438,24.247,2460.441,9846.293,49.236,566.694,348.249,384.289
1989-07-01,524.683,364.646,91.577,22.801,2482.562,9919.228,50.040,571.581,353.899,388.869
1989-10-01,535.751,368.164,91.371,22.096,2495.007,9938.767,48.872,579.785,354.161,394.894
1990-01-01,556.212,372.969,91.050,21.420,2534.913,10047.386,50.276,582.523,369.272,403.512
1990-04-01,567.520,378.083,94.660,22.111,2538.916,10083.855,50.764,594.611,368.686,408.815
1990-07-01,578.132,387.698,96.957,22.978,2542.963,10090.569,51.132,600.726,375.619,416.584
1990-10-01,596.832,394.541,95.381,23.436,2559.964,9998.704,51.476,600.814,382.734,419.388
1991-01-01,622.484,401.352,91.497,23.784,2575.220,9951.916,59.704,580.772,384.304,423.019
1991-04-01,643.468,407.506,87.467,23.420,2585.693,10029.510,61.324,585.925,390.228,429.703
1991-07-01,653.752,410.168,88.169,23.731,2578.454,10080.195,61.828,590.237,399.442,435.558
1991-10-01,682.324,415.738,89.502,23.629,2559.584,10115.329,64.204,598.671,407.328,440.648
1992-01-01,710.499,415.512,99.816,25.193,2582.280,10236.435,63.640,588.897,412.767,452.493
1992-04-01,729.131,418.034,102.025,24.742,2577.285,10347.429,63.064,607.169,418.158,458.105
1992-07-01,741.327,418.523,98.921,23.177,2593.701,10449.673,61.860,616.201,424.117,461.215
1992-10-01,746.043,416.795,107.215,24.408,2593.400,10558.648,64.616,638.942,425.282,456.539
1993-01-01,766.502,422.046,111.535,24.832,2561.222,10576.275,62.220,617.005,427.528,475.941
1993-04-01,771.682,423.147,121.915,26.754,2561.456,10637.847,64.756,643.507,432.794,476.416
1993-07-01,786.278,423.813,115.458,25.192,2565.100,10688.606,65.360,659.210,439.531,481.029
1993-10-01,791.278,421.965,141.019,30.847,2574.165,10833.987,73.096,675.296,447.217,485.197
1994-01-01,805.336,420.578,122.361,27.106,2542.324,10939.116,75.463,673.667,456.000,500.407
1994-04-01,810.068,428.726,129.287,28.721,2554.916,11087.361,78.643,697.839,465.752,507.581
1994-07-01,813.628,437.619,142.417,31.401,2597.991,11152.176,80.487,695.382,470.023,513.570
1994-10-01,833.800,449.398,150.947,32.653,2575.394,11279.932,81.351,705.402,473.271,521.111
1995-01-01,857.940,463.265,155.253,32.540,2584.415,11319.951,76.570,724.613,478.751,528.188
1995-04-01,865.620,472.866,153.136,31.287,2593.101,11353.721,75.726,746.808,477.867,532.703
1995-07-01,870.744,477.271,159.120,31.887,2586.304,11450.310,75.434,752.216,483.512,538.068
1995-10-01,864.604,478.622,156.215,30.909,2559.248,11528.067,74.482,769.990,489.268,543.052
1996-01-01,893.239,479.068,162.360,31.931,2576.137,11614.418,72.645,801.731,497.773,545.944
1996-04-01,912.859,476.378,171.925,33.527,2608.232,11808.140,71.177,839.564,506.506,554.381
1996-07-01,908.543,480.154,172.576,33.284,2608.223,11914.063,71.701,843.542,510.053,561.768
1996-10-01,910.659,481.854,175.295,33.350,2626.227,12037.775,75.893,863.498,517.264,569.371
1997-01-01,930.508,482.644,176.905,33.109,2612.572,12115.472,71.965,902.112,523.750,577.300
1997-04-01,931.268,485.340,180.472,33.558,2646.418,12317.221,79.713,916.234,530.683,584.877
1997-07-01,937.220,486.849,190.457,35.546,2658.663,12471.010,79.949,941.108,536.631,593.572
1997-10-01,942.676,486.412,181.510,34.368,2672.005,12577.495,79.721,967.830,544.045,605.270
1998-01-01,951.841,483.715,178.769,34.686,2662.448,12703.742,79.482,996.132,549.571,613.322
1998-04-01,955.981,481.296,175.397,34.544,2709.053,12821.339,80.110,1022.352,555.409,622.763
1998-07-01,957.393,479.051,180.118,35.679,2729.468,12982.752,81.462,1043.209,561.565,632.569
1998-10-01,966.445,473.092,176.440,34.827,2745.584,13191.670,81.738,1067.989,568.552,642.359
1999-01-01,983.370,466.637,186.026,36.254,2765.048,13315.597,81.287,1077.946,576.241,653.338
1999-04-01,985.006,466.379,184.420,35.462,2775.035,13426.748,81.639,1095.158,585.429,658.967
1999-07-01,996.118,464.611,187.683,35.583,2808.440,13604.771,83.767,1120.596,595.236,666.393
1999-10-01,1004.314,464.865,192.100,35.885,2852.137,13827.980,87.035,1153.957,603.704,679.614
2000-01-01,1016.905,464.311,202.205,37.188,2831.903,13878.147,86.123,1208.755,612.427,699.456
2000-04-01,1042.261,463.248,201.051,36.549,2859.814,14130.908,88.379,1230.160,618.935,701.947
2000-07-01,1054.713,463.789,185.570,33.479,2847.750,14145.312,87.539,1247.708,623.720,715.187
2000-10-01,1065.625,467.898,187.559,33.708,2865.194,14229.765,86.963,1258.695,630.134,720.982
2001-01-01,1107.772,466.375,154.940,30.114,2909.984,14183.120,87.071,1301.904,637.109,736.102
2001-04-01,1139.088,461.148,148.655,30.385,2960.454,14271.694,86.339,1308.869,637.807,736.889
2001-07-01,1145.216,458.154,130.945,28.312,2957.571,14214.516,83.639,1113.622,641.699,736.117
2001-10-01,1191.244,453.594,115.785,26.601,3006.637,14253.574,84.083,1231.793,653.012,738.705
2002-01-01,1220.964,444.603,115.523,28.300,3059.334,14372.785,84.677,1075.158,659.349,746.861
2002-04-01,1247.064,447.704,119.873,30.157,3082.755,14460.848,87.313,1050.988,663.978,755.264
2002-07-01,1259.883,454.181,126.493,31.466,3098.595,14519.633,88.024,1044.121,680.467,758.096
2002-10-01,1276.179,462.407,141.963,33.533,3121.374,14537.580,87.281,1038.444,689.031,760.783
2003-01-01,1294.641,467.769,161.534,34.516,3124.051,14614.141,90.095,1021.348,698.517,767.146
2003-04-01,1312.580,475.079,160.900,31.731,3152.710,14743.567,90.044,1020.795,709.948,777.813
2003-07-01,1335.528,479.413,180.308,33.559,3159.860,14988.782,89.580,950.666,723.411,787.734
2003-10-01,1341.230,480.079,200.390,36.181,3178.923,15162.760,91.110,1021.343,729.760,800.139
2004-01-01,1379.604,477.283,209.161,37.828,3193.302,15248.680,94.144,1012.259,753.180,813.421
2004-04-01,1400.567,474.535,225.965,40.794,3201.827,15366.850,94.776,1026.759,765.123,827.997
2004-07-01,1409.807,480.529,244.456,43.889,3207.809,15512.619,95.915,1064.383,775.416,843.653
2004-10-01,1427.907,490.283,249.235,44.320,3205.846,15670.880,96.219,1091.579,797.619,849.461
2005-01-01,1464.399,502.884,315.292,55.301,3221.699,15844.727,97.198,1172.277,817.860,862.745
2005-04-01,1485.975,519.147,306.060,52.976,3219.797,15922.782,101.430,1196.293,835.887,870.962
2005-07-01,1500.983,527.418,311.917,53.306,3230.377,16047.587,100.348,1225.480,851.755,884.222
2005-10-01,1512.309,536.619,344.693,58.189,3232.898,16136.734,98.670,1255.774,866.604,894.120
2006-01-01,1566.727,543.204,357.206,59.648,3273.905,16353.835,99.120,1320.481,882.724,917.854
2006-04-01,1583.169,555.342,367.265,60.316,3272.721,16396.151,99.500,1351.258,892.187,922.677
2006-07-01,1608.470,566.442,384.807,61.764,3267.713,16420.738,100.229,1358.615,903.874,927.190
2006-10-01,1613.750,578.486,354.554,55.240,3294.635,16561.866,98.141,1397.497,912.383,940.820
2007-01-01,1680.166,588.312,354.450,59.196,3299.115,16611.690,93.917,1466.544,931.937,960.377
2007-04-01,1680.378,600.403,347.737,59.436,3329.139,16713.314,93.728,1495.933,939.352,961.960
2007-07-01,1700.184,606.277,314.617,56.296,3344.222,16809.587,95.376,1498.852,940.422,965.292
2007-10-01,1728.613,605.074,296.157,56.588,3370.950,16915.191,95.479,1508.627,957.107,976.875
2008-01-01,1768.236,593.305,241.721,50.204,3378.654,16843.003,93.228,1535.137,952.519,988.755
2008-04-01,2113.023,583.281,227.113,51.620,3407.753,16943.291,95.285,1552.464,959.407,990.996
2008-07-01,1905.291,588.561,211.528,52.840,3435.100,16854.295,93.720,1497.496,964.772,996.387
2008-10-01,1890.845,604.068,127.480,35.072,3458.839,16485.350,93.717,1444.906,946.311,996.611
2009-01-01,2001.934,610.855,122.734,43.742,3498.103,16298.262,86.680,1202.365,929.232,964.737
2009-04-01,2140.009,618.114,138.944,49.624,3549.027,16269.145,94.266,1131.101,923.045,971.240
2009-07-01,2136.899,625.859,159.402,41.279,3558.540,16326.281,91.375,1135.303,937.377,968.794
2009-10-01,2152.072,631.386,190.770,43.391,3565.188,16502.754,93.215,1140.741,952.081,972.153
2010-01-01,2262.202,632.348,204.712,45.061,3549.775,16582.710,93.053,1191.795,951.591,978.597
2010-04-01,2268.678,644.787,212.162,43.431,3560.566,16743.162,96.392,1213.243,965.747,989.472
2010-07-01,2292.046,654.109,227.111,45.450,3535.371,16872.266,98.939,1256.304,970.137,992.298
2010-10-01,2302.719,662.591,233.562,50.434,3512.905,16960.864,98.736,1289.139,977.700,994.314
2011-01-01,2313.047,673.281,228.874,48.412,3469.798,16920.632,104.706,1426.570,986.798,916.210
2011-04-01,2312.115,688.556,227.162,49.753,3446.079,17035.114,109.061,1445.862,996.422,918.875
2011-07-01,2303.155,698.915,201.742,46.411,3396.917,17031.313,109.365,1471.428,994.515,927.295
2011-10-01,2312.239,704.079,238.033,48.964,3394.613,17222.583,111.361,1470.904,1002.668,921.863
2012-01-01,2296.839,705.183,261.540,49.174,3380.162,17367.010,113.932,1468.324,1016.945,944.865
2012-04-01,2321.844,705.332,275.518,49.523,3362.330,17444.525,114.393,1487.683,1019.504,949.354
2012-07-01,2325.578,704.178,280.818,52.058,3357.201,17469.650,114.731,1510.004,1016.593,952.300
2012-10-01,2346.080,700.294,280.925,51.905,3324.137,17489.852,117.601,1572.046,1030.760,974.121
2013-01-01,2365.680,688.126,298.004,52.612,3293.099,17662.400,122.325,1650.843,1053.084,1095.858
2013-04-01,2378.276,684.261,292.920,54.330,3288.858,17709.671,124.426,1683.862,1054.928,1108.227
2013-07-01,2396.021,684.312,300.576,53.278,3272.825,17860.450,126.359,1676.332,1063.832,1111.367
2013-10-01,2403.662,689.466,302.225,54.424,3247.579,18016.147,128.800,1699.103,1069.540,1122.309
2014-01-01,2433.239,694.631,337.427,55.194,3233.646,17953.974,136.656,1745.793,1079.280,1145.001
2014-04-01,2484.542,701.794,358.973,55.308,3238.033,18185.911,135.469,1759.499,1099.377,1149.730
2014-07-01,2524.600,703.929,329.614,57.091,3259.900,18406.941,137.408,1799.758,1108.216,1161.380
2014-10-01,2552.117,705.068,332.584,57.806,3257.472,18500.031,137.216,1837.669,1117.227,1179.092
2015-01-01,2597.681,693.256,345.413,57.333,3277.170,18666.621,141.215,1905.569,1117.887,1194.201
2015-04-01,2633.852,692.808,350.684,57.627,3309.301,18782.243,145.092,1943.891,1125.779,1206.138
2015-07-01,2647.824,697.805,324.673,55.551,3326.769,18857.418,137.803,1948.277,1138.042,1216.101
2015-10-01,2661.228,708.212,295.581,53.736,3341.055,18892.206,143.347,1965.813,1144.650,1223.620
2016-01-01,2686.182,723.604,310.829,53.275,3371.646,19001.690,139.463,1925.301,1153.026,1230.846
2016-04-01,2706.534,734.416,314.735,52.402,3369.042,19062.709,136.635,1943.994,1160.886,1237.010
2016-07-01,2726.349,742.134,322.641,52.873,3383.696,19197.938,136.568,1972.517,1183.558,1248.092
2016-10-01,2750.064,748.135,299.247,54.179,3389.649,19304.352,136.411,1993.195,1189.955,1261.516
2017-01-01,2779.052,751.741,211.766,55.141,3380.244,19398.343,127.560,2004.238,1209.368,1282.560
2017-04-01,2789.671,763.507,225.749,53.840,3389.811,19506.949,131.714,2012.301,1221.766,1294.889
2017-07-01,2823.446,772.999,241.489,54.206,3394.009,19660.766,131.785,2055.065,1240.181,1310.092
2017-10-01,2837.559,782.329,242.376,54.548,3424.498,19882.352,134.679,2123.711,1258.834,1329.081
2018-01-01,2892.214,791.693,215.492,54.867,3431.709,20044.077,150.069,2071.599,1273.222,1349.090
2018-04-01,2917.241,814.667,229.090,60.415,3456.309,20150.476,155.670,2058.107,1285.258,1359.026
2018-07-01,2937.894,837.341,225.544,61.598,3483.628,20276.154,163.432,2085.264,1300.160,1375.708
2018-10-01,2956.544,862.889,229.696,63.634,3488.352,20304.874,184.646,2081.643,1315.918,1384.327
2019-01-01,3048.156,881.510,197.363,71.816,3536.600,20431.641,174.831,2155.386,1333.497,1416.850
2019-04-01,3083.971,894.020,205.603,76.825,3584.587,20602.275,169.178,2217.737,1351.022,1424.283
2019-07-01,3109.315,887.281,206.911,74.075,3625.512,20843.322,176.810,2195.306,1376.769,1430.902
2019-10-01,3121.600,870.279,231.928,70.285,3654.831,20985.448,178.844,2226.222,1373.575,1448.601
2020-01-01,3177.666,842.925,192.531,63.522,3694.317,20709.212,183.507,2251.852,1371.836,1473.516
2020-04-01,5470.378,808.067,199.682,68.482,3773.803,19077.992,130.053,2112.109,1287.871,1402.920
2020-07-01,4364.495,797.803,257.725,81.592,3709.590,20558.879,149.564,2250.590,1390.747,1452.796
2020-10-01,3737.510,804.497,250.997,78.209,3713.073,20791.917,158.270,2378.340,1413.211,1490.314
2021-01-01,6023.466,821.214,279.950,81.569,3765.689,21082.134,161.186,2544.230,1440.489,1507.577
2021-04-01,4317.775,844.118,339.254,99.639,3721.606,21440.929,181.274,2667.848,1523.261,1543.564
2021-07-01,4045.609,863.037,348.713,123.721,3693.852,21617.828,184.064,2741.064,1536.448,1581.373
2021-10-01,3879.996,874.966,373.985,173.401,3693.416,21988.737,195.731,2838.884,1577.890,1627.789
2022-01-01,3947.791,882.991,385.017,184.679,3665.467,21932.710,206.807,3259.164,1598.119,1669.324
2022-04-01,3987.005,922.683,425.572,164.357,3652.407,21967.045,210.733,3297.558,1632.643,1691.516
2022-07-01,3999.876,990.480,416.917,169.641,3667.845,22125.625,200.823,3223.287,1650.298,1735.273
2022-10-01,4117.321,1070.835,419.327,178.802,3705.121,22278.345,188.601,3193.131,1649.865,1745.525
2023-01-01,4123.330,1127.794,419.217,173.926,3742.908,22439.607,180.629,2825.270,1664.227,1766.955
2023-04-01,4161.608,1173.417,415.489,170.223,3773.544,22580.499,177.616,2810.488,1666.845,1791.788
2023-07-01,4150.309,1253.464,428.441,168.539,3821.238,22840.989,175.034,2840.684,1690.021,1822.411
2023-10-01,4166.995,1319.310,442.673,172.685,3865.061,23033.780,174.697,2866.530,1714.983,1847.093
2024-01-01,4346.450,1354.290,472.258,173.190,3887.055,23082.119,181.551,2903.380,1740.160,1891.325
2024-04-01,4424.854,1383.028,495.256,170.555,3919.170,23286.508,179.961,2957.586,1763.244,1919.366
2024-07-01,4492.813,1422.822,490.558,170.134,3971.281,23478.570,189.105,3019.086,1776.756,1941.835
2024-10-01,4558.662,1430.360,508.568,174.222,4003.781,23586.542,189.907,3072.921,1798.057,1965.905
2025-01-01,4684.998,1418.291,469.186,184.384,3993.923,23548.210,198.585,3154.026,1815.772,2002.581
2025-04-01,4851.961,1433.003,469.735,182.957,3992.974,23770.976,370.629,3208.586,1832.485,2023.234
